Sample,L2 Error,H1 Error,Relative L2 Error
55,1.8010692125481493,2.6624206592011403,1.7879452633105968
56,2.490558607059124,1.8706299418186259,0.8823164799684726
57,2.4133233207033755,2.226154891738023,0.9264051106619705
58,1.5469535889934078,2.2133791315535936,1.8086368131511374
59,1.1383227915597276,1.4495571293075107,0.4856016502616038
60,19.86116323741072,7.319077988980589,0.8466446861268448
61,1.5216131706222853,1.121567426129649,0.526756918223873
62,0.7162734401736964,0.8624611395876212,1.7740308453913525
63,1.8696119983170012,2.284302045613712,1.6080761243582864
64,1.5022106656326835,1.4271483941941976,1.2855405441417767
65,2.5130387618985774,1.9046738119611193,0.45965061838697135
66,1.4446036567550804,2.139378485296359,1.0370103840684675
67,3.2370268071824824,1.465146191246015,0.6461932966987485
68,2.329829887407311,1.708877936759492,0.5608972706421854
69,0.9384505769950567,1.303767916029708,1.9768731946692004
70,0.760794022794986,0.5152716977621675,1.0065383184860488
71,2.4929575622020037,2.4420399766199723,0.9716559114044993
72,3.048075574664599,1.8640781316658093,0.7226219273454925
73,1.1379481049501903,1.1574865472146323,0.4108924684520855
74,1.5495287922061611,2.176135895735968,1.7480515703385355
75,1.7633469682174694,1.7970460710071525,0.8117226094053583
76,1.019019860630596,1.4750740721101148,2.109568806989706
77,1.4749916404282775,2.1024473495712437,1.8439163582186928
78,2.401223086716531,2.4303173240702183,0.9148510303008937
79,0.8091687064535248,1.1569155911333446,2.0815360926785815
80,1.4722440863026027,2.050797146546516,1.7894954530449034
81,1.9858838096875853,2.12094017972699,0.6919853590182737
82,1.808007548353523,2.673698236632177,1.6104564068321936
83,1.2597460498604203,1.8648813803264257,2.684804830828
84,1.3291972080968284,1.9685529026709438,2.519399263304688
85,0.6357605496501321,0.7784001272954731,2.0347200378452994
86,0.6969803154656684,0.7962228884055069,1.4494282971728965
87,0.8200041352429787,1.012328243697184,2.0883879966649843
88,1.5672222731442758,1.7415891703848037,0.5223078871240769
89,0.009768618981996723,0.01364875760288711,2.0754071919559047
90,2.1750071480227637,1.6034324657749792,0.6149382907588813
91,0.6252057200415055,0.9230875656123126,2.6686169610751276
92,0.18301963343455616,0.1374133716601025,1.0665750858009586
93,6.707487957441639,4.126421311095265,0.6617850378936895
94,2.376228190313512,2.3722907461072444,1.0077847667561322
95,2.2018437728699345,1.6873899088735815,0.7022042975396253
96,1.7145142294343372,2.5528049044359524,1.345903212837289
97,1.8903235818246438,1.9929877166525256,1.0031846059087903
98,1.054695089532574,1.5589896422219836,2.823222579456345
99,0.809395939687496,0.7760928730426865,1.3096056634812612
100,0.009155046250703232,0.006325751629993292,1.022540607935693
101,1.6113878563503248,1.9589239508981646,0.7229213084328273
102,1.866056715379789,2.33830926698179,1.125248513434707
103,1.9291870055010034,2.884333845288525,1.9132885192895273
104,2.0400568395811183,1.4953975783083922,0.6187630019281708
105,1.7918726723365124,2.6792330025205406,1.4563985974381888
106,3.340476036135369,2.674925611974618,0.5120938966342719
107,1.4920031448081656,2.212835725574371,2.5419356541548908
108,0.6956017353266656,1.0266211478720415,2.926720228863614
109,0.2888336493276492,0.24815307101324463,0.07532100440821599
110,0.38699708087955065,0.5537904256593703,2.138807385468216
111,2.4751364620935616,2.318668082554656,0.8880730467057555
112,1.8768774121372045,2.2781267647871566,0.9208851603590978
113,1.8836037926712628,2.221922411834842,1.3102474945840794
114,1.9170869404166506,2.873711338712506,1.7141428915302401
115,2.5859702428366713,1.837664959292084,0.7169530450634252
116,1.2249099339208789,1.7692834085666747,0.8464086505794635
117,2.8651533149149335,2.0800361248161785,0.7730403424681587
118,2.100038546227311,1.9830667506891653,0.67939891394588
119,1.6621928179210437,1.9774000262956026,1.0609630664929472
120,2.1344928146988837,2.093772890951667,1.175395732750203
121,1.7455109414043433,1.9252554156918285,0.7633626763588063
122,1.9492414988097198,1.5288332772294835,1.022573293241016
123,1.5982892320739688,2.371799257412127,1.197878839998179
124,1.836997667698667,2.730903191873142,1.9280360541681354
125,1.6707007236983125,1.7893431389750123,0.6978643497832099
126,0.06402144894414315,0.09261576093642249,2.2229197287102136
127,1.7499095788592613,2.5504460596961374,1.5725346208446824
128,1.2020036062453312,1.154712079861747,1.3195649472090862
129,2.3711652102653864,1.447071263150385,0.8763582700719287
130,1.024576069510362,1.1265995989898652,0.3738679579692166
131,2.368106325633174,1.88313032451872,0.6479864848688965
132,0.48909591661091234,0.42812058106118606,1.2048420807123914
133,1.6031947680230072,1.6003520578637591,0.5725058837631142
134,0.32500833837286247,0.4782956492862203,2.4933426191384838
135,0.10515382592835529,0.15465684117462286,3.2413928957067686
136,2.434158106219858,2.185024754907439,0.850210448989315
137,7.286851992324694,4.124760344383425,0.726279741344232
138,1.3007193898371718,1.9232577358399163,0.9085495929182169
139,1.275272956951156,1.5862011043000126,0.5745530320181128
140,2.117768404346018,2.633820355003038,1.4364474067210145
141,1.2531919704789518,1.8553171876992591,2.6305156763630166
142,1.845079615024497,1.036622762935905,0.9191636716004327
143,1.6063916503298634,2.402159829478254,1.2001975846723079
144,0.7567296589184943,0.8625457385414024,0.2994299191300293
145,0.632539754743333,0.40923535780230486,0.9916231473175762
146,4.240198051379357,2.512579019542174,0.6821793432276227
147,0.4323501022455624,0.45926104732013723,1.3050247951208798
148,1.7028950594562733,2.531516579152323,2.354315974790942
149,2.579108991374935,1.9475987081311716,0.7659332479741943
150,1.5035178166729917,1.6878318169184023,0.5433685955216696
151,1.152585978244609,1.2383819882479807,0.4317405888329651
152,2.168849753657434,2.2683447054444725,0.8124225325105149
153,0.6680268938513693,0.6287182807712803,0.2538675536950591
154,1.9565752459295755,1.9469764213933725,0.6400243684684331
155,2.3562937684248273,2.198294498931284,0.3698787858256831
156,1.4600346477056303,1.9050190716403392,1.83615474554641
157,1.7611660459531977,1.8747183215674292,1.089933385645676
158,6.3506035128047085,3.1044039524036173,0.6406809138271217
159,2.4211239510973335,2.4233354021609106,0.9984977003811476
160,0.8349547943174994,1.2335930406363256,2.783189244973027
161,1.3671639098503452,1.9896632302994752,0.9668472412642123
162,1.9783183824929766,2.4941383940190005,1.2505525460151194
163,3.888089561041469,2.3869848791990633,0.7238179546238894
164,4.743008100078387,2.887787148914493,0.6155123548326498
165,0.15154284407421165,0.16817041943421343,1.3890210896824955
166,1.6721672634194356,1.9214662376533587,1.3031823754590486
167,1.5833776665354276,2.391005774471702,1.166024205218
168,1.3462956003435795,1.9239834366366644,0.9475926541377165
169,1.7992844642425205,2.6565655911538926,1.599909520124658
170,1.4276397547779287,1.1849096420202114,0.5050593600257859
171,2.1524748494834935,1.559502424131282,0.6288881106140596
172,1.3588269231549686,0.8028432472105083,0.3624092756955546
173,4.851711709821992,2.950878638435968,0.6119623279648136
174,1.9713743769113616,2.2888629993171277,1.0815219650332262
175,2.1223292500061226,2.2111242171956427,0.8015547401119766
176,1.7521689920163215,0.7968062027370914,0.4396579145852174
177,0.1818722195478161,0.2676477670355809,3.191102368435229
178,2.4552726358843344,2.4026261353429983,0.9079118095862349
179,0.6800247031331296,0.9076234301635658,2.0046985350125133
180,2.104134243016077,2.608047855677896,1.4720415596053817
181,2.283319697798812,1.8589360006806923,0.3867189993973882
182,1.4571496512692717,1.2120098006576354,0.4216942621272235
183,1.8695812813793817,1.3611488700950476,0.6012265083456267
184,1.8754211857103509,2.056409113976202,0.6790245734511987
185,5.901405634858634,3.02402500918781,0.6312459605231335
186,0.3304701056006527,0.4874071549390915,2.959005484986904
187,6.1653715246463,3.9248580559280613,0.597802242234485
188,0.19792888840132636,0.21146324372930406,1.3190447233767777
189,2.447845800057183,1.7311293432268795,0.5241258860105152
190,7.682373555347611,4.21953706959156,0.7353651787959182
191,3.9038596039434594,2.961777250643777,0.5526353889464092
192,4.393078583924087,2.2014049117043273,0.7151655087876945
193,0.8630908069666738,1.136406939345232,1.9881959452892777
194,1.8500365845507838,1.7882056749035335,1.1982993545962308
195,4.3353877796266485,1.8230519404752794,0.694451238688155
196,1.6619249310595219,1.7220994905057443,0.5862368615858989
197,1.732884351798898,1.7123342364078669,0.5942916154627724
198,1.1534080262808777,1.6146874793603718,0.7895819858906644
199,3.3490932987416735,2.7145506115000204,0.5081750682485326
200,0.795521401158759,0.9626357917249085,1.8263136450324116
201,3.390096302341815,2.348244030365089,0.7032256411185065
202,2.2069961369276885,1.8869547855688855,0.6880788263934112
203,0.21061225622635313,0.1279898618414173,0.9766943738991996
204,0.19054803937711765,0.2809140493540006,3.007392917735873
205,1.2679603548393819,1.499323877851959,0.5177256628759582
206,1.5269705875909865,2.26213824608759,2.2960321836219157
207,1.88000722689275,2.171990788619223,1.215757085312971
208,1.9375056586043573,1.745779296068933,0.6555766563350697
209,1.7120703479841106,1.8879979969339045,0.9005406000938017
210,4.74352186325026,1.9979534600903754,0.6983531195327725
211,2.357580689529139,1.4947879175960201,0.6635863912177269
212,2.325462906207079,2.385234062846949,0.8887314049737466
213,2.0946139746605223,2.0368067437865385,1.191456625345921
214,2.3122869943507,1.2268135909068787,0.6066345126483838
215,2.099503226713433,1.4666502060867102,0.3812512494202164
216,2.008946398898659,2.42805516699698,1.0750669507047337
217,4.487678295322205,1.930250020159805,0.7008000973872309
218,1.990854762726863,1.2760757516048422,0.5468685833720546
219,1.662367297863871,2.4419613632709867,1.293485424991249
220,0.14897190416640513,0.21584122535682385,2.234280295382178
221,1.8200246059637069,2.3326579669801726,1.6428791332286288
222,1.8744002707513603,2.0268296772535224,1.0499136584220916
223,1.8101467665755422,1.9273295131768315,0.9740381467704526
224,1.7085915191550298,1.822391705709908,1.133525964707734
225,11.908593899398959,5.365048743853684,0.7893344289570376
226,1.606274264100429,1.7530456389817342,0.5678051155183864
227,2.765979550898254,2.0120242144419196,0.658259313553823
228,7.3436685719068855,4.089317224135484,0.7434008869196651
229,0.39785283464195365,0.5363188946526424,2.0299383658526065
230,1.4775161920690612,1.6499865078083054,0.4976996393543052
231,2.3159932236256147,2.083147270717804,1.0745246780400997
232,1.1992191684376552,1.5866874110786726,1.9080673391120666
233,1.567801344540331,1.504182231493105,1.292017484557864
234,1.589275530323146,1.5877553890733394,1.139130266175041
235,0.7154417246629298,1.0125628929569424,2.0579713383965204
236,0.14426637413107243,0.20783600421724763,2.190411272126292
237,0.932751645360859,0.9851040427842188,0.27124075845860274
238,1.7107413279528616,2.305110549298583,1.4159646396561891
239,2.064895237625068,2.5991831098218894,1.3903587493676235
240,0.709846044849098,0.7680700297385703,0.2617645161270641
241,1.6594913696605287,1.7752546889030436,1.0726180331450226
242,4.393152071707881,2.22706603368298,0.7149816368416064
243,1.649160818696341,2.1455231237039825,1.1841400808080131
244,1.6963543130448668,1.8592748114340505,0.7260046175637676
245,0.062014622983390416,0.0748512728203181,1.8416551743848404
246,0.2896223372603279,0.4262799964118824,2.5025553692060405
247,1.8660927344710445,2.7816968265326993,1.6824557203150157
248,3.738360655997067,2.453246576281302,0.6893727639183681
249,1.6899617271049618,2.361921223983664,1.4352092883682797
250,3.8102481518567655,2.480832077644918,0.6795456238908466
251,0.6824966399493192,0.9260491022728523,2.0020066929525955
252,1.905258140098254,2.3979056105473435,1.0525666938695113
253,3.4302547695325445,2.5030354444903655,0.5744160187897391
254,1.6705510489825641,2.0568117727837487,1.0967445186959277
255,1.6235301884660305,1.028710175725525,0.4269369195998005
256,2.2091342449928373,1.4606903289507531,0.469739472310567
257,1.8795119391444777,1.817506289336573,1.1856943879417399
258,0.972197925691772,0.4558014987649774,0.2518378586685016
259,16.106134971484988,6.136895709154143,0.8381593255712425
260,1.864768706445774,2.126487656004726,1.1808846083382694
261,0.1593903497427477,0.2350341271942414,2.975353020306466
262,1.41361160603737,1.7360264544276476,1.9087241477939083
263,1.6757189619043764,2.0071487012882785,0.9120727754420677
264,0.8852458536249328,0.8442415291503041,1.3380403181212046
265,0.4501758679835038,0.42853700114068904,1.351117928410304
266,1.4835092434124835,2.1784235502516704,1.077243412848702
267,4.421716885969536,1.825814489112147,0.6923784739534361
268,2.072829274459051,1.1474601739994201,0.9040790316129725
269,4.158120848853037,2.2983384267454627,0.723604185457835
270,1.7024902416070433,2.4556859334349466,1.653704835396958
271,1.1389096010378772,1.0920831324734437,0.4105974605058252
272,1.2599605219600467,1.3209049864557258,1.2206468740055847
273,2.1157809689998377,2.1172556579091113,0.8601348222552389
274,1.8607024543195945,1.875473641255375,1.0379650186480427
275,1.697061931206049,1.977360508376799,1.044443318108549
276,1.8459817619600905,1.686768108954402,0.6055908091430563
277,0.4905251017441598,0.6537985890113049,2.0255345581672475
278,0.037916573524795216,0.046969646868246055,2.1431937485881476
279,1.2837857585652357,1.2108446552112075,0.5087902375537526
280,1.5638960641536412,1.8430932697691338,1.0305114323900264
281,1.8783243607127482,2.2523825178089116,1.4200166141664214
282,1.617407726864564,2.4377554425227204,1.2040727229902353
283,1.9538553945229677,2.347343275586857,1.3727633158277601
284,0.9135730153628008,0.8628440748488235,1.3183296621190752
285,1.7630415014800997,2.622242008583982,2.210369916215013
286,0.1987515807246281,0.2290360120424456,1.5053110847510756
287,1.3188826397111917,1.4835336546460227,0.42237166339883697
288,1.7261095828361634,2.223438262867439,1.239157381133579
289,1.3461173450417159,1.5126490523100966,0.4373080103224732
290,0.16702931894131107,0.16000433911460882,1.3510343230561075
291,1.0783498197233237,1.3311996029589364,2.04759633190549
292,4.053156533772296,1.6570738863116465,0.6748878681127766
293,14.969014775592797,6.142135197970904,0.8180885046204887
294,8.114797443808376,4.910445687650204,0.6587499181189854
295,1.715168728071619,1.9995064474416466,0.7671867659234757
296,1.5951598242645186,1.7918239604333042,1.0395344711212593
297,6.267262261584956,2.9649667910660065,0.6487570189144061
298,1.5473652426270013,1.96675069413629,1.0647749589447653
299,8.777759029576492,4.511620820687766,0.7516668751122919
300,0.9067065792057772,1.3397003133651721,2.815880446291628
301,2.461901557783599,2.413946404090919,0.9181795456692922
302,14.18200900910455,5.614599519310455,0.8301563757552596
303,1.6794362374699559,1.9735703686766124,1.3946893998919767
304,1.4571738157198229,1.5145283250236272,0.5568703563407743
305,28.059871235540275,10.393433142807462,0.8547555230986786
306,4.94917411323569,3.469806517912824,0.5988360920662088
307,1.6658146038000083,2.4689532043970215,1.2850138930865518
308,1.4432886390826323,2.0667353845219822,1.882151733905093
309,1.6264495493243007,0.7983640118202664,0.41842479583137365
310,1.7059066147830797,2.1280492573896628,0.8994311612505292
311,1.3580004248802264,1.4473561659239145,0.500917113046351
312,1.4351857203149183,1.3154224905169878,1.230191649419705
313,2.452902057795828,2.1729695536896605,0.8219572898776308
314,3.1682300242524875,2.3426156525411344,0.5711348253812569
315,2.8881740931985433,2.0974445478257184,0.6960992780480039
316,1.93619538919268,2.1109586380794396,0.7001629733411805
317,0.7348549109440603,1.085245114454205,2.8289323669410193
318,1.0609773884444886,1.275434542166019,0.4229307314560745
319,0.3621436461281434,0.4498728405528416,2.134515129985376
320,1.7445730265023573,2.3091782576500974,1.5000850408334068
321,2.07707344369105,1.8552584453264755,1.1198090289067766
322,3.2422168989208506,2.7778094796950072,0.4850592512875553
323,0.2423882328699877,0.30497567455981167,2.1205530205876753
324,0.3916540710524453,0.3752553073640137,1.3441673157920377
325,1.7366077645464468,1.6890296472598922,1.1363003507604683
326,0.9907536870938989,0.9023283404968541,1.2478308695654161
327,0.1885900064478408,0.26339909344737156,2.071417650192726
328,0.03286223737781539,0.048336119857667656,3.2347352932944453
329,1.707750505233795,1.590078978473035,1.2290343984474497
330,2.2397196032605784,1.7500033286006083,0.6734001389088495
331,1.880803217894593,2.3967393426443317,1.6100324781371904
332,0.6917621449222127,0.8396717653920182,1.884209248036865
333,1.194811886450937,1.7682317786178459,2.6671959612239
334,2.076694428186486,1.7389056660428648,0.34404294069793667
335,1.6047171760882546,1.6312841495234203,1.0676949904773039
336,1.7492563482456038,2.557253357272853,1.6858654109980007
337,1.5965623475553257,2.3385930365451317,1.2056108105450092
338,0.5942412306318979,0.591377895475171,0.22190144575120788
339,0.154628347573272,0.22808622969941264,2.92463317326958
340,1.8993598579201567,2.8498398706882386,1.647488568576707
341,0.6388182441598502,0.4695240843612687,1.0484893507711182
342,1.9237570502945796,1.2511489876416726,0.9418397647164125
343,1.1180807115038813,1.2246532831734862,0.40843151102043906
344,1.795090448620677,2.018900590544583,1.1861445333699607
345,1.9053814928898734,1.9914171564803185,0.9064053468268694
346,2.559914506072654,1.3714439939769483,0.690711745222585
347,1.1555736589640049,1.1396952394163749,1.2119107950786188
348,0.6698402750677889,0.6429052362691466,1.2937098584617501
349,1.9266389732731044,1.6997299941315616,0.7027351725454597
350,1.7009683757640406,0.7486329956686641,0.42115245887684294
351,2.0794712796375925,2.546612200622135,1.2260389325405747
352,1.3161438345665017,1.5554609561766732,0.8919907405797232
353,1.637247248355285,1.7497642702069551,1.0656801887161949
354,2.259399680911479,1.830217738101057,0.7238679827159109
355,1.9922799811009935,2.518468562480324,1.519709134063697
356,0.19173837838757563,0.27884846674753205,2.2700229498166133
357,1.651835850096205,1.2421412612753344,1.0222869124844023
358,2.1558924929777588,2.03338768306779,1.1745443060422294
359,1.9180860150787749,0.9973284099085268,0.4977702391303045
360,1.4596387635819084,1.3627426914431404,1.259035767854351
361,1.5751334151445493,1.685779780202274,1.040013171623538
362,1.3549604152093795,1.6056469285534969,0.5626947261516527
363,0.02939500357573389,0.02815576168525544,1.3259541841471276
364,8.242680433879055,4.3266140880628035,0.7527869287843568
365,0.9322003163980097,1.3694538606968751,2.323185856959881
366,2.405667915097137,2.1906894486665163,0.8820741259982168
367,0.7144582853108172,0.4444784100045159,0.18289265826616588
368,1.3323540081104643,1.9247258717078022,0.9359484897247053
369,1.8618955229206997,2.3371493212781345,1.1844149946939397
370,2.1486309487264275,2.2473770192947926,0.7617453089642802
371,2.217354550832239,1.7658285625897086,0.6552731672352131
372,1.2182919261964849,1.7669178655757873,2.062353138495569
373,1.239472564374606,1.3726069394005491,0.48486827063218807
374,0.3658380961388976,0.37058957591725306,1.2660978501100524
375,0.1145011230896643,0.16796891960791507,2.4103585056786256
376,15.817137794266376,6.31215726205992,0.8259157117264134
377,1.6963714816833873,2.5011426167360615,1.9495033620401128
378,2.9361431665624003,2.1240854273984273,0.7397372892076364
379,0.5671113538676111,0.7008388238562174,2.117759368627884
380,1.4429427288726224,1.39038459190801,1.2226466563709486
381,3.3672451261227225,1.758159031913135,0.699776994805367
382,1.44937049646924,2.090563877030461,1.0445917922151
383,2.2798279696077506,1.6496332868984864,0.5795049489120282
384,2.428714589341141,1.9813831035001856,0.41161196339806033
385,1.7587799826150365,2.1904756941081187,1.857699449602155
386,1.3813505030795967,2.0400739275553197,0.9787727714971562
387,1.7014826600859547,2.4484284120465167,1.6354038639799582
388,7.245220618250862,4.343456959528915,0.6685212336852348
389,1.3587619118769512,1.4914022371588493,1.2670016352404052
390,5.865692654721196,2.605647026228567,0.6669693830778209
391,0.8225532259028308,0.6313591707878157,0.3040032852976567
392,1.7102038786477003,2.0132584010996926,0.9808879649221887
393,1.39759007871646,2.0441706569819984,0.9944165651461078
394,1.2381188680106445,1.5345659318327478,0.5525226892919405
395,1.07249637832384,1.477426585888868,1.9358001573607444
396,1.5524150414178388,1.7480440731543754,1.2797957512698694
397,0.4953060588974817,0.5441758066583533,1.3571710797672063
398,1.588585043687354,2.340230437858018,2.0510060240162065
399,0.3780415555160769,0.35074893728141276,1.30087597556279
400,1.7544997977616976,2.636810627128419,1.3772240738850001
401,2.5165816806813575,2.337275414934568,0.9654224318813741
402,0.7456782881109387,0.7496388915607903,1.2460494937341102
403,0.29211557450982933,0.42985444345843493,2.4933964174858776
404,1.6634986372903153,2.2318772169566126,1.2723928023438458
405,1.7104078344908848,2.1528083226940637,0.8523654130851995
406,0.8262616673540373,0.9575013834110921,1.4947334800435124
407,1.4849174365547178,2.0426398089600823,1.0705474538233952
408,1.3514993479575343,1.6942304574327574,1.985191576403419
409,0.16853031473296576,0.2011340397372501,1.7171742843029263
410,2.0641146425966297,2.5404106436438196,1.1738539929683316
411,1.6639611427964023,1.5367452151079413,1.2209168967019421
412,6.60250730039784,3.557524853656214,0.6201176374392093
413,4.4194189746483605,1.8045645226212617,0.6893824534091967
414,3.4438826142620202,2.2989057836618016,0.751874777236206
415,1.5248979574213788,1.106174180166078,0.5263537405778306
416,2.476398176881714,2.269759688025753,1.0205367638916987
417,11.92274211275559,5.490564946477913,0.7809001101348048
418,0.7932605730112345,1.147298952385594,2.1532242151304675
419,2.2779313102333676,1.131011857901968,0.5304739264397533
420,1.8059497322945426,1.969703090316411,0.6194504518288771
421,1.4015135996920802,1.288648963479733,1.2380277418634174
422,1.4014178294802584,2.0077493907297814,1.9072141956157824
423,4.7196836867731164,2.923268427808034,0.6103215176983491
424,0.5231007651446534,0.34090246809675256,0.9956974330398625
425,1.2456521372398397,1.5601849845148634,0.5295193185268036
426,1.9539330367804943,2.285562560294866,0.9997489745390096
427,0.41973073072956973,0.522121515434309,2.1305604127200457
428,1.7757227434178702,2.6635114274429554,1.4152950152171377
429,1.6724883976762364,2.1965172406274864,1.2337826728881227
430,1.3496018925516353,1.624753954475274,1.6630179427691074
431,4.701286268597396,2.939445019275885,0.6077404250245914
432,0.8933746805647804,1.2209037404126206,1.9706582796126122
433,0.5636317736071982,0.5568944422264689,1.2545729640734096
434,1.2614329754090932,1.8091529609112305,1.9748917417560257
435,1.6139270007259645,2.3825209532222744,2.074587148851915
436,0.8840996283781816,0.6114128296724625,1.0126744790429776
437,2.361586784456076,2.4041065991487516,0.9196583421898832
438,5.883189630914855,3.1681091965476855,0.6199432130643309
439,2.183958206864099,2.065593140138519,1.1713783326036022
440,0.6770560490801572,0.9901325967102652,2.2941843588427178
441,3.1867240104755243,2.8080356905409727,0.47435928999324506
442,1.3957262084152933,1.6649375008258132,0.586802308647714
443,1.655133026668132,1.976267066338777,0.7396637739348151
444,1.7845497976031282,1.9429060984855195,0.7871393726954865
445,2.601699247591819,1.5266141306491716,0.7880445737897767
446,1.9154428463732995,2.278510716545044,1.335667276149388
447,0.19903597960944736,0.21570165495717247,1.3410234801596883
448,1.44474613905846,1.6583880085627487,0.5982123211356811
449,2.408940288046946,2.4096902627113788,0.8917308767177446
450,0.8209357775911394,1.2109912966808243,2.5007826666203363
451,1.6913755563085981,2.545864654745081,1.2911249088057482
452,2.27729318677705,1.5564161684594833,0.5050567952212659
453,1.0558301811437807,1.5060784990483218,2.016758806513734
454,2.5231311266145613,1.4675438122507365,0.839458153577542
455,0.3483950005266972,0.4886344667609396,2.072302506101814
456,1.3440286997969073,1.7541921844066326,0.9265311816381594
457,0.7174531202792328,0.9010768992664061,0.27854642021014087
458,6.05099150772357,2.9530577317279647,0.6413148668194893
459,1.3741835610286106,1.9750628069205036,1.9368825705666357
460,0.28745537618248196,0.4238176345337063,3.00191703234689
461,4.906394410152542,3.3675781352728498,0.5917154142012533
462,3.799420050747345,2.938325838285361,0.5441051052223952
463,2.33868976608359,1.3252434998202607,0.8759778624199105
464,0.5782553326510395,0.8531719372218058,2.9445919283178124
465,2.053446703416303,1.174403065315529,0.5473206119295939
466,1.7167958071735547,2.0437775949335832,1.0370011212711987
467,5.674635506094435,3.1621387892142456,0.6152150583997194
468,1.6483522806516615,1.9860179105800617,1.0677890615057046
469,18.58332245160557,7.318914855401371,0.8330502769953188
470,0.1265155259582992,0.11854824670387994,1.3236944994369677
471,20.728843964091958,7.743676502020404,0.8452562057838399
472,0.6547917877425139,0.7287010147238914,1.376674574509871
473,0.7485348719500542,0.9132519106718839,1.9612417814493093
474,0.9469406875992441,0.8852618152677276,1.2966234477068275
475,2.322004429922499,1.86063992374603,0.6592123435251286
476,2.3776402103272987,2.282564821516591,1.1222514273198139
477,1.896779766325912,2.038167178480393,1.0082083661645351
478,2.378056007485624,2.206603527561714,1.087403673262163
479,3.7554654593989545,3.073207323653581,0.5333027040821343
480,5.649073918278418,3.0939005444355097,0.6195935206288581
481,11.875212788093851,5.202455161014136,0.801221384908833
482,0.9912918365020761,1.0199117343336883,1.2377398295730064
483,1.5396661283054165,1.5989069951198454,0.578332864282966
484,0.9140527496870936,1.1168190593821,1.958940401537215
485,0.9293751492379398,1.023857724329232,0.34219382449355334
486,1.3664436954650954,1.287972544038158,1.2842363497385743
487,0.7659674838407282,1.0277571389190154,1.990797560102915
488,1.581028387724224,1.7840457533873384,0.5690156090312418
489,0.004148178613461855,0.0057434175386378225,2.060398081909774
490,0.8149151448301537,0.7786588673949587,1.3442500300054179
491,1.7785009090041783,2.3264626230519063,1.4560062166940508
492,1.8916325903322924,2.1479196987651603,0.9112122713292262
493,1.7533605281297164,2.6414824172658493,1.3680966302010609
