Sample,L2 Error,H1 Error,Relative L2 Error
315,2.131930237312663,3.0720137915369463,0.9876867894219973
316,1.9850048790099877,3.570511498920658,2.0160336866531114
317,2.000217097449551,2.648070383586357,0.8186493583786978
318,2.320706585316917,3.632928205185787,2.1239165111814096
319,1.9454484742592297,3.2761171759753087,1.3604429322068008
320,14.410889674293417,6.374039301473145,0.7969607724803609
321,2.458640449124216,3.5200134452323084,1.1760798587369403
322,5.646539013705162,3.957597320119557,0.579028729885684
323,3.9343133049096717,3.0651573443447004,0.48467539298385165
324,2.3436999694413947,2.2138721538077393,0.6922669815976437
325,1.9086826798358392,2.484134642983204,0.8609904224669849
326,2.296975835730345,1.7523109032880466,0.4465434557566013
327,2.3428429702508957,3.0259023240540066,1.370169184894967
328,1.9587329844325545,2.37728967633665,0.873858626112238
329,2.2227625021407205,2.220321492481037,0.7953566784279373
330,2.121929316232067,3.0180006093856284,1.2060234994664707
331,2.2501204438439553,3.1683671424638544,1.6323794371193645
332,2.2702329852135534,3.543308041761825,1.3402321699964228
333,1.6955578980080912,2.483097739094553,0.7287010463592022
334,2.3215096155657045,3.9923172057891807,2.9486515190507427
335,7.601883567231687,4.853424503338512,0.6350294220368271
336,1.951329643258771,2.6190664974070454,0.8039493574196851
337,2.137213346931086,2.2349105431111433,0.6938171675171149
338,1.9680002892956883,2.340118882771094,0.7033903668871615
339,2.2740378895771487,3.463699157321042,1.3261619664024562
340,2.3234812909463654,1.6144138451517156,0.7256292365487957
341,1.3719565176108368,1.4474019965755178,0.35275031890274
342,1.9871635121066529,2.8651691990328922,1.2683008969720084
343,2.353584555515133,3.4398186863081466,2.165450395342323
344,6.732044862950148,3.4764088863080365,0.65682052622384
345,4.903529561168357,3.2068478257322792,0.6149931553381136
346,2.2475273908345033,2.0641170488758998,0.7459506661152326
347,2.1962201922973636,3.026782175892418,1.2653491364685983
348,2.248862341427609,3.6170365683260233,2.079452106733332
349,14.18594797160903,6.0884899774619,0.8099873279417792
350,2.0151183669371533,2.1000381336570064,0.860555507644308
351,2.155073057361268,4.267196655917408,2.738790956971752
352,2.3363701729400055,2.882026576142887,1.4145276392149
353,2.494359086263512,2.395453186009999,0.7319755355751563
354,2.3857271340432122,2.9827644579680115,1.4320742948364829
355,2.175192399312794,3.259053958274476,1.394221612805402
356,2.5828872484382424,1.1395423676597065,0.5062312449641329
357,2.3181466592908593,3.634883624082427,1.8562001903596526
358,7.58271832597905,3.9426145908036268,0.6492307353024994
359,4.358894456749111,3.7947288753405184,0.47919910100991414
360,2.2921058701063393,3.9343060189607892,3.1127173174826517
361,2.470756777530524,3.747131989918155,1.8647859730440783
362,2.367532533317406,1.7820543267195519,0.4557421437595962
363,2.2097974793319874,3.352732640274378,1.6598131944526988
364,1.6869825469151518,1.6815272809405062,0.4337304586521677
365,3.7078583530509266,2.7580305898235196,0.559551282205715
366,1.1426940746432106,1.0105280873887907,0.21143136619915304
367,2.2743469148774444,3.9094509668737643,3.134129309266248
368,2.296144525330796,2.8225430442489183,1.327088674509883
369,2.0388119622910787,4.045950352650794,3.474073227446491
370,2.010673638598592,2.419137593569275,0.7180046505302718
371,2.323964393865088,3.1378679851527314,1.0501503603937694
372,2.6083320624479702,3.0857354551188205,1.314919281555695
373,1.265660619592481,1.4441465303068406,0.3374908916528376
374,2.3585160806645793,3.717564930411246,1.9125371710195869
375,2.074789237821064,3.802388524008826,3.1388161156751773
376,2.1206866674679317,2.7436924802632197,1.317403375986706
377,3.2908107249523613,2.528431007576854,0.5706395747436817
378,7.642600619278984,4.8715648341871916,0.666836958244728
379,1.991590344402483,3.8745711396655995,3.175763684659713
380,2.3734934610539273,2.903309811721955,1.0122526382506982
381,1.9276860749846338,3.922988882232901,3.0519192702888596
382,2.4036157374733,3.7608529368892953,1.848292465360434
383,2.28883844425471,3.2594385203929503,1.4203785169177143
384,1.7796710231327346,1.6559992503570178,0.6263199113072021
385,2.4668136952526365,2.9473193206997648,1.4326858771492448
386,5.003682496596032,2.618129538276557,0.6467971956726467
387,1.770475144991961,0.7130090531273587,0.310991029204883
388,2.089736874663947,3.602836101539357,2.3681695761909944
389,0.5749400296100735,0.6954521539616738,0.14127273081984823
390,2.5407081339114614,3.0546008187303024,1.1419140477751286
391,1.758307581177414,1.702787012247041,0.6211089901594378
392,7.286070985256289,4.779592500440027,0.6413623231355053
393,2.4371375594833955,3.713682579367557,2.3288889329998126
394,2.092168102697167,4.132404005495005,2.4127894161728554
395,1.862367217005182,3.877321873249669,4.159858706967425
396,2.74581278771936,2.6391565748338133,0.8981641558340281
397,2.378204855171632,3.459650115788384,2.161165510048989
398,2.2849208805051306,3.6321482034022,2.3832483705209846
399,2.3527573010544667,3.6851846874504197,2.4156554195563915
400,2.4271433536260005,3.7896681882724765,1.5995351265835398
401,1.2730615569816024,1.4020418573589126,0.33073381940263236
402,0.6417393892358915,0.6060555566610292,0.1517323222890677
403,2.2032133096032385,1.7001580702763577,0.4447139166845826
404,2.107034919696494,4.167027723814502,3.657787431540417
405,2.695300091450121,3.670986808937154,1.6665513927646307
406,1.866742629647426,2.10239918302461,0.44016636050363145
407,1.8077684489831773,2.5599342435212167,0.7929455781395522
408,1.7633216860011178,2.3736098861545054,0.7346191360283778
409,1.3530293236671678,1.3339437573728137,0.34707806630956506
410,2.5171286698426103,3.029286905348532,1.301589632144567
411,7.634352884611289,4.211229689805367,0.6376949339038911
412,1.8804043975242568,1.684936258842475,0.44111696173468506
413,2.063432299648593,3.981316151070276,2.296084777889761
414,2.4025621253764995,3.8247715702594665,1.9996333941222064
415,2.0155123839382973,2.874954741827949,0.923657134901145
416,2.3341102591914598,3.423719427865482,1.4384574977585296
417,19.284361219255572,7.960867185276293,0.8211351676623115
418,3.6786778117003607,3.232580550045065,0.41837067267167677
419,2.2081470299166295,1.9628227288784856,0.517724460543316
420,2.472697477796486,3.0465453210471805,1.273326445365857
421,2.3655250363723392,3.641355125251097,2.2124884124034017
422,2.140757839547274,2.2227250034299297,0.5403387485390757
423,2.2481630819210334,3.605944214610034,2.0837056072376656
424,6.692332755973546,4.542120584626555,0.6138427699519725
425,2.0910750732967394,3.2695280489136858,1.5825811607154427
426,2.164811832319913,3.527129479195646,2.111200823459316
427,3.070388408259497,2.1150796365409095,0.46442093707822923
428,2.070485194848607,2.7779990336428892,1.2998105274019056
429,2.114877647248307,3.6797394291075083,2.1643528858888232
430,2.094750873975024,2.7208361660250238,0.9586805980222898
431,2.5046828466974023,3.8655399247158497,1.914163892186981
432,2.4347926873292174,3.0594020590631503,1.0965590057817238
433,2.6753099648615764,2.5664165539413544,0.9216973169942734
434,1.1227910630637146,1.0611966544792615,0.20611457727583132
435,1.9747391931743319,2.6655505704380027,0.89410449869148
436,2.1249528051769375,2.892307477099837,1.176038637883183
437,2.0695045667667373,1.704450815726619,0.425190544099312
438,1.8821972477664999,2.522769691687885,0.9501970248458398
439,2.789686292307334,2.1823505553286484,0.5502594355717076
440,1.7510275034100937,2.2276628251998187,0.6912913543604637
441,7.082551270904607,4.740881809844289,0.6482764348337682
442,2.3272787623414977,3.9774780060317716,2.4053785756354378
443,2.507633456029105,3.887275371873318,1.810682001380675
444,4.243722748503685,2.8185840257457957,0.6448135461907334
445,2.3390525251317773,2.885011777111925,1.219866382729765
446,2.3432624842673686,3.016706604680186,1.4055967305360753
447,2.2913098894967217,3.4744457795150914,1.870891158751614
448,1.6851653257734087,2.5166946705027784,0.7277853237615657
449,3.0827810259647466,1.8609007129135535,0.47490186422436925
450,30.080540773504712,10.953708858602239,0.8581844814356088
451,1.8096135128460125,3.7656854561108024,4.123195620680047
452,2.620098400760305,3.570206896320282,1.5496519445419465
453,2.3356511141258833,3.373153985413928,1.566273688946542
454,2.09879510233896,2.1183807328678497,0.6571593122248859
455,4.043501416107765,3.3223775976402283,0.4694869648281844
456,1.5245628902747592,1.5741621971086406,0.3014742435901897
457,1.78740304225937,2.163166043690064,0.8160846902385338
458,2.425458517117277,2.2718245434433975,0.7711414993639494
459,2.324421039000518,3.294250621342375,1.6191842340675882
460,8.853688451292658,5.0901055908231525,0.7175332990065537
461,1.9848393704519987,4.054802856558172,3.597037211846192
462,2.500288745015233,3.1995935627380567,1.2151877090026455
463,2.5649293387641903,2.332336235351592,0.6502649032177528
464,3.8864157642186274,3.1777015372479123,0.4582546785185397
465,2.1262980851379005,3.8363556325097963,3.181147179641197
466,2.437562436111726,2.602683156210217,1.0257769340743073
467,2.201786935029497,3.608993336675893,1.6133178074640397
468,2.105159061628351,2.900680434758284,1.3403116843103586
469,2.175459860317941,2.978988476386031,0.9592792940818232
470,1.9731766166617697,3.0574130654056284,1.0692751926084523
471,1.7421334010536478,2.447776341975145,0.7422147157576182
472,1.9439418347322426,2.028159964512193,0.574392133715158
473,2.355964391640816,4.1166687191397076,2.304001448554881
474,1.5688922452046004,1.363004287373943,0.28072342212103724
475,0.9039907256343975,0.9785712994918704,0.2123685542323112
476,4.952072734908344,3.162835190946466,0.6285818484824747
477,2.395784914072107,2.2391487242696053,0.8216879883632562
478,2.2209893523403355,2.7675147801585656,1.355823945724646
479,1.9035839017900187,3.0306266136073714,1.2760883966054024
480,1.9166073370292598,2.770031899091883,0.886551974305007
481,3.1865507594114155,2.124102718341169,0.42488198993279397
482,2.1999740365036806,2.477883093891783,0.9603754045395604
483,2.021092473923097,3.1954966490441907,1.3310486857955341
484,2.305784268222381,3.5511414204358926,1.444420321278834
485,2.190057691094817,1.76967069159072,0.44180140736209544
486,2.0586245514737858,3.4983582253173937,1.4732274073431053
487,2.047080421833126,2.431500572758039,0.9016418365822064
488,2.1335740146116406,4.114599498015546,2.9348358206708194
489,2.227448454496994,3.771647117215272,2.2591816539885925
490,6.185545297670857,2.8899717219191405,0.6557165802652792
491,2.22457103939205,2.9624949048273077,1.2329300992017003
492,8.410920540196702,4.407443767178936,0.6485607201420972
493,2.2087166174132253,3.453372193945517,1.267665042802711
494,1.0692231413431883,0.9104310811632289,0.19111217577577072
495,2.400189670393218,3.336877388597806,1.5367150755472876
496,2.2069589480431273,3.6190762127136513,2.181923422825919
497,2.3771971523862443,3.673071202364261,2.3917298209224658
498,6.699509033480129,3.1075114428338124,0.6627079583226606
